Date;Sommeil (h);Fatigue;Tâches;Bien-être
23/09/2025;7.833333333333333;3;;
22/09/2025;8.333333333333334;2;orga (1h) | mails (0.5h) | rdv (1h) | admin (4h) | prep forma (2h);
17/09/2025;8.333333333333334;5;prep forma (3.5h) | rdv (0.5h);
16/09/2025;7.333333333333333;4;Admin (1.5h) | Networking (3.5h) | prep rdv (1h) | Transports (1h);
15/09/2025;7.666666666666667;4;Veille (3h) | Mails (1h) | prep forma (2h) | prep rdv (1h) | admin (1.5h);
12/09/2025;7.5;5;;
11/09/2025;6;4;Strategic (4.5h) | mails (2h) | App (1.5h);
10/09/2025;8;4;mails (2h) | rdv (0.5h) | prep forma (5h) | App (1.5h);
09/09/2025;7;4;forma  (7.5h) | Transport (2h);
08/09/2025;8;5;prep forma (11h);
05/09/2025;0;5;Admin (1h) | prep forma (7h) | rdv (1h) | mails (0.5h);
04/09/2025;8;4;prep forma (6h) | rdv (2.5h) | mails (0.5h);
03/09/2025;0;3;Rdv (2h) | prep forma (7h) | Networking (1h) | admin (1h);
02/09/2025;8.5;3;Transport (2.5h) | rdv perso (1h) | Networking (4h);
01/09/2025;6.5;3;partenariat (4.5h) | app (1h) | Mails (1h) | Admin (1h);
29/08/2025;8.5;3;Admin (3.5h) | rdv (1h) | prep forma (2h);
28/08/2025;7.5;4;rdv (0.5h) | partenariat (4h) | App (2h) | Networking (4h);
27/08/2025;7.25;4;prep forma (0.5h) | app (3h) | rdv (1.5h) | Admin (2h);
26/08/2025;8;5;admin (1h) | forma (4.5h) | Transport (1.5h);
25/08/2025;8.5;5;Recherche (2.5h) | Partenariat (0.5h) | mails (1h) | Admin (0.5h) | prep forma (3.5h);
22/08/2025;7.5;4;Rdv (2.5h) | prep froma (6h);
20/08/2025;7.5;3;Rdv (1h) | Mails (1.5h) | Prep rdv (2h) | Transport (1.5h);
19/08/2025;8;3;Prep forma (3h) | Networking (6h) | Transport (1.5h);
18/08/2025;8.5;3;Veille (3h) | Prep forma (1.5h) | Recherche (2.5h) | App (1.5h);
14/08/2025;0;5;App (1h) | Recherche (5h) | Prep rdv (0.5h);
13/08/2025;8;4;App (2h) | Veille (2h) | Prep Rdv (1h) | Recherche (3h);
12/08/2025;7;4;Recherche (3h) | Admin (2h) | Veille (3h);
11/08/2025;8;2;App (1h) | Recherche (2h) | Veille (3h) | Prep Rdv (2h);
